"fecha";"Run Fondo";"nombre_fondo";"nemo_instr";"rut_emisor";"dig_ver_emi";"cod_pais_emi";"tipo_instr";"fecha_venc";"sit_instr";"clas_ries";"cod_gr_emp";"cant_un";"tipo_un";"tir";"valor_par";"valor_rel";"cod_valor";"base_tasa";"tipo_int";"valor_cierre";"cod_mon_liq";"cod_pais_tra";"porc_cap_emi";"porc_tot_act";"porc_act_fon"
2023-03-01;"8384";DOLAR MONEY MARKET;F*BCI-200423;"97006000";"6";CL   ;DPC;2023-04-20;1;N-1;13;3700000;PROM;5.17;;;1;360;RL;3690;PROM;CL;0.0;0.004;0.828
2023-03-01;"8384";DOLAR MONEY MARKET;F*STD-150623;"97036000";K;CL   ;DPC;2023-06-15;1;N-1;14;12000000;PROM;5.45;;;1;360;RL;11865;PROM;CL;0.0;0.013;2.661
2023-03-01;"8384";DOLAR MONEY MARKET;F*STD-110923;"97036000";K;CL   ;DPC;2023-09-11;1;N-1;14;8000000;PROM;6.15;;;1;360;RL;7783;PROM;CL;0.0;0.008;1.746
2023-03-01;"8384";DOLAR MONEY MARKET;F*BNS-210723;"97018000";"1";CL   ;DPC;2023-07-21;1;N-1;32;4000000;PROM;6.3;;;1;360;RL;3924;PROM;CL;0.0;0.007;0.88
2023-03-01;"8384";DOLAR MONEY MARKET;BNPDBC190423;"97029000";"1";CL   ;PDBC;2023-04-19;1;NA;0;10000000000;$$;0.94;;;1;30;NL;12581;$$;CL;0.0;0.0;2.822
2023-03-01;"8384";DOLAR MONEY MARKET;BNPDBC100423;"97029000";"1";CL   ;PDBC;2023-04-10;1;NA;0;3000000000;$$;0.93;;;1;30;NL;3785;$$;CL;0.0;0.0;0.849
2023-03-01;"8384";DOLAR MONEY MARKET;BNPDBC100423;"97029000";"1";CL   ;PDBC;2023-04-10;1;NA;0;330000000;$$;0.94;;;1;30;NL;416;$$;CL;0.0;0.0;0.093
2023-03-01;"8384";DOLAR MONEY MARKET;BNPDBC120423;"97029000";"1";CL   ;PDBC;2023-04-12;1;NA;0;60000000;$$;0.92;;;1;30;NL;76;$$;CL;0.0;0.0;0.017
2023-03-01;"8384";DOLAR MONEY MARKET;BNPDBC110423;"97029000";"1";CL   ;PDBC;2023-04-11;1;NA;0;10000000000;$$;0.94;;;1;30;NL;12612;$$;CL;0.0;0.0;2.829
2023-03-01;"8384";DOLAR MONEY MARKET;SNFSEC040423;"96655860";"1";CL   ;PE;2023-04-04;1;N-1;35;3700000000;$$;1.08;;;1;360;NL;4676;$$;CL;0.0;0.92;1.049
2023-03-01;"8384";DOLAR MONEY MARKET;F*ITA-030423;"97023000";"9";CL   ;DPC;2023-04-03;1;N-1;76;5000000;PROM;5.4;;;1;360;RL;4999;PROM;CL;0.0;0.01;1.121
2023-03-01;"8384";DOLAR MONEY MARKET;F*INT-300623;"97011000";"3";CL   ;DPC;2023-06-30;1;N-1;136;10000000;PROM;6.2;;;1;360;RL;9847;PROM;CL;0.0;0.171;2.209
2023-03-01;"8384";DOLAR MONEY MARKET;F*INT-250923;"97011000";"3";CL   ;DPC;2023-09-25;1;N-1;136;5000000;PROM;6.9;;;1;360;RL;4836;PROM;CL;0.0;0.084;1.085
2023-03-01;"8384";DOLAR MONEY MARKET;F*SEC-180823;"97053000";"2";CL   ;DPC;2023-08-18;1;N-1;35;7000000;PROM;5.7;;;1;360;RL;6849;PROM;CL;0.0;0.055;1.536
2023-03-01;"8384";DOLAR MONEY MARKET;F*SEC-160823;"97053000";"2";CL   ;DPC;2023-08-16;1;N-1;35;7000000;PROM;5.7;;;1;360;RL;6851;PROM;CL;0.0;0.055;1.537
2023-03-01;"8384";DOLAR MONEY MARKET;F*INT-180523;"97011000";"3";CL   ;DPC;2023-05-18;1;N-1;136;4000000;PROM;6.0;;;1;360;RL;3969;PROM;CL;0.0;0.069;0.89
2023-03-01;"8384";DOLAR MONEY MARKET;F*INT-270623;"97011000";"3";CL   ;DPC;2023-06-27;1;N-1;136;6000000;PROM;6.2;;;1;360;RL;5911;PROM;CL;0.0;0.103;1.326
2023-03-01;"8384";DOLAR MONEY MARKET;FUITA-040723;"97023000";"9";CL   ;DPC;2023-07-04;1;N-1;76;30000;UF;5.19;;;1;360;RL;1332;$$;CL;0.0;0.003;0.299
2023-03-01;"8384";DOLAR MONEY MARKET;F*BTG-120423;"76362099";"9";CL   ;DPC;2023-04-12;1;N-1;44;19000000;PROM;5.75;;;1;360;RL;18967;PROM;CL;0.0;0.461;4.254
2023-03-01;"8384";DOLAR MONEY MARKET;F*BTG-120423;"76362099";"9";CL   ;DPC;2023-04-12;1;N-1;44;800000;PROM;5.75;;;1;360;RL;799;PROM;CL;0.0;0.019;0.179
2023-03-01;"8384";DOLAR MONEY MARKET;F*BNS-240723;"97018000";"1";CL   ;DPC;2023-07-24;1;N-1;32;4000000;PROM;6.3;;;1;360;RL;3922;PROM;CL;0.0;0.007;0.88
2023-03-01;"8384";DOLAR MONEY MARKET;F*BNS-040423;"97018000";"1";CL   ;DPC;2023-04-04;1;N-1;32;500000;PROM;5.4;;;1;360;RL;500;PROM;CL;0.0;0.001;0.112
2023-03-01;"8384";DOLAR MONEY MARKET;F*BNS-040423;"97018000";"1";CL   ;DPC;2023-04-04;1;N-1;32;500000;PROM;5.4;;;1;360;RL;500;PROM;CL;0.0;0.001;0.112
2023-03-01;"8384";DOLAR MONEY MARKET;F*BNS-210423;"97018000";"1";CL   ;DPC;2023-04-21;1;N-1;32;6200000;PROM;4.99;;;1;360;RL;6183;PROM;CL;0.0;0.01;1.387
2023-03-01;"8384";DOLAR MONEY MARKET;F*RPL-040823;"97947000";"2";CL   ;DPC;2023-08-04;1;N-1;33;5000000;PROM;7.15;;;1;360;RL;4879;PROM;CL;0.0;0.326;1.094
2023-03-01;"8384";DOLAR MONEY MARKET;F*HSB-190423;"97951000";"4";CL   ;DPC;2023-04-19;1;N-1;0;3000000;PROM;5.1;;;1;360;RL;2992;PROM;CL;0.0;0.146;0.671
2023-03-01;"8384";DOLAR MONEY MARKET;F*HSB-180423;"97951000";"4";CL   ;DPC;2023-04-18;1;N-1;0;4000000;PROM;5.1;;;1;360;RL;3990;PROM;CL;0.0;0.194;0.895
2023-03-01;"8384";DOLAR MONEY MARKET;F*SEC-030723;"97053000";"2";CL   ;DPC;2023-07-03;1;N-1;35;2900000;PROM;5.7;;;1;360;RL;2858;PROM;CL;0.0;0.023;0.641
2023-03-01;"8384";DOLAR MONEY MARKET;F*SEC-160523;"97053000";"2";CL   ;DPC;2023-05-16;1;N-1;35;10000000;PROM;5.5;;;1;360;RL;9932;PROM;CL;0.0;0.08;2.228
2023-03-01;"8384";DOLAR MONEY MARKET;F*SEC-080523;"97053000";"2";CL   ;DPC;2023-05-08;1;N-1;35;5000000;PROM;5.5;;;1;360;RL;4972;PROM;CL;0.0;0.04;1.115
2023-03-01;"8384";DOLAR MONEY MARKET;F*SEC-030423;"97053000";"2";CL   ;DPC;2023-04-03;1;N-1;35;4000000;PROM;5.3;;;1;360;RL;3999;PROM;CL;0.0;0.032;0.897
2023-03-01;"8384";DOLAR MONEY MARKET;F*RPL-290823;"97947000";"2";CL   ;DPC;2023-08-29;1;N-1;33;3800000;PROM;7.15;;;1;360;RL;3690;PROM;CL;0.0;0.246;0.828
2023-03-01;"8384";DOLAR MONEY MARKET;F*INT-160623;"97011000";"3";CL   ;DPC;2023-06-16;1;N-1;136;10000000;PROM;6.2;;;1;360;RL;9871;PROM;CL;0.0;0.172;2.214
2023-03-01;"8384";DOLAR MONEY MARKET;F*EST-290523;"97030000";"7";CL   ;DPC;2023-05-29;1;N-1;21;700000;PROM;5.95;;;1;360;RL;693;PROM;CL;0.0;0.001;0.155
2023-03-01;"8384";DOLAR MONEY MARKET;F*BIC-270423;"97080000";K;CL   ;DPC;2023-04-27;1;N-1;2;10000000;PROM;5.35;;;1;360;RL;9962;PROM;CL;0.0;0.071;2.235
2023-03-01;"8384";DOLAR MONEY MARKET;F*BIC-020523;"97080000";K;CL   ;DPC;2023-05-02;1;N-1;2;5988845;PROM;5.35;;;1;360;RL;5961;PROM;CL;0.0;0.042;1.337
2023-03-01;"8384";DOLAR MONEY MARKET;F*BIC-050423;"97080000";K;CL   ;DPC;2023-04-05;1;N-1;2;8000000;PROM;5.5;;;1;360;RL;7995;PROM;CL;0.0;0.057;1.793
2023-03-01;"8384";DOLAR MONEY MARKET;F*CNO-230523;"99500410";"0";CL   ;DPC;2023-05-23;1;N-1;16;5000000;PROM;6.5;;;1;360;RL;4953;PROM;CL;0.0;0.05;1.111
2023-03-01;"8384";DOLAR MONEY MARKET;F*EST-030423;"97030000";"7";CL   ;DPC;2023-04-03;1;N-1;21;1400000;PROM;4.9;;;1;360;RL;1400;PROM;CL;0.0;0.002;0.314
2023-03-01;"8384";DOLAR MONEY MARKET;F*BIC-050523;"97080000";K;CL   ;DPC;2023-05-05;1;N-1;2;869448794;PROM;5.35;;;1;360;RL;8651;PROM;CL;0.0;0.061;1.94
2023-03-01;"8384";DOLAR MONEY MARKET;F*EST-050423;"97030000";"7";CL   ;DPC;2023-04-05;1;N-1;21;700000;PROM;5.5;;;1;360;RL;700;PROM;CL;0.0;0.001;0.157
2023-03-01;"8384";DOLAR MONEY MARKET;F*EST-030423;"97030000";"7";CL   ;DPC;2023-04-03;1;N-1;21;7000000;PROM;5.5;;;1;360;RL;6998;PROM;CL;0.0;0.01;1.57
2023-03-01;"8384";DOLAR MONEY MARKET;F*EST-040523;"97030000";"7";CL   ;DPC;2023-05-04;1;N-1;21;6500000;PROM;5.24;;;1;360;RL;6469;PROM;CL;0.0;0.01;1.451
2023-03-01;"8384";DOLAR MONEY MARKET;F*EST-040523;"97030000";"7";CL   ;DPC;2023-05-04;1;N-1;21;7000000;PROM;5.25;;;1;360;RL;6966;PROM;CL;0.0;0.01;1.563
2023-03-01;"8384";DOLAR MONEY MARKET;F*EST-060723;"97030000";"7";CL   ;DPC;2023-07-06;1;N-1;21;3000000;PROM;6.2;;;1;360;RL;2951;PROM;CL;0.0;0.004;0.662
2023-03-01;"8384";DOLAR MONEY MARKET;F*EST-060723;"97030000";"7";CL   ;DPC;2023-07-06;1;N-1;21;2000000;PROM;6.2;;;1;360;RL;1967;PROM;CL;0.0;0.003;0.441
2023-03-01;"8384";DOLAR MONEY MARKET;F*EST-180423;"97030000";"7";CL   ;DPC;2023-04-18;1;N-1;21;2500000;PROM;5.65;;;1;360;RL;2493;PROM;CL;0.0;0.004;0.559
2023-03-01;"8384";DOLAR MONEY MARKET;F*EST-030423;"97030000";"7";CL   ;DPC;2023-04-03;1;N-1;21;600000;PROM;4.85;;;1;360;RL;600;PROM;CL;0.0;0.001;0.135
2023-03-01;"8384";DOLAR MONEY MARKET;F*CNO-220623;"99500410";"0";CL   ;DPC;2023-06-22;1;N-1;16;5000000;PROM;6.6;;;1;360;RL;4926;PROM;CL;0.0;0.05;1.105
2023-03-01;"8384";DOLAR MONEY MARKET;F*CNO-180523;"99500410";"0";CL   ;DPC;2023-05-18;1;N-1;16;9766000;PROM;5.5;;;1;360;RL;9696;PROM;CL;0.0;0.099;2.175
2023-03-01;"8384";DOLAR MONEY MARKET;F*CNO-050623;"99500410";"0";CL   ;DPC;2023-06-05;1;N-1;16;4000000;PROM;5.5;;;1;360;RL;3961;PROM;CL;0.0;0.04;0.888
2023-03-01;"8384";DOLAR MONEY MARKET;F*CNO-070623;"99500410";"0";CL   ;DPC;2023-06-07;1;N-1;16;4000000;PROM;5.5;;;1;360;RL;3959;PROM;CL;0.0;0.04;0.888
2023-03-01;"8384";DOLAR MONEY MARKET;F*BIC-200623;"97080000";K;CL   ;DPC;2023-06-20;1;N-1;2;10000000;PROM;5.35;;;1;360;RL;9883;PROM;CL;0.0;0.07;2.217
2023-03-01;"8384";DOLAR MONEY MARKET;F*CNO-240523;"99500410";"0";CL   ;DPC;2023-05-24;1;N-1;16;10000000;PROM;5.5;;;1;360;RL;9920;PROM;CL;0.0;0.101;2.225
2023-03-01;"8384";DOLAR MONEY MARKET;F*CNO-040423;"99500410";"0";CL   ;DPC;2023-04-04;1;N-1;16;1500000;PROM;5.5;;;1;360;RL;1499;PROM;CL;0.0;0.015;0.336
2023-03-01;"8384";DOLAR MONEY MARKET;F*BIC-140623;"97080000";K;CL   ;DPC;2023-06-14;1;N-1;2;10000000;PROM;5.5;;;1;360;RL;9888;PROM;CL;0.0;0.07;2.218
2023-03-01;"8384";DOLAR MONEY MARKET;F*EST-090523;"97030000";"7";CL   ;DPC;2023-05-09;1;N-1;21;7000000;PROM;5.25;;;1;360;RL;6961;PROM;CL;0.0;0.01;1.561
2023-03-01;"8384";DOLAR MONEY MARKET;F*EST-290623;"97030000";"7";CL   ;DPC;2023-06-29;1;N-1;21;7000000;PROM;5.95;;;1;360;RL;6899;PROM;CL;0.0;0.01;1.548
2023-03-01;"8384";DOLAR MONEY MARKET;F*EST-290623;"97030000";"7";CL   ;DPC;2023-06-29;1;N-1;21;4500000;PROM;5.95;;;1;360;RL;4435;PROM;CL;0.0;0.007;0.995
2023-03-01;"8384";DOLAR MONEY MARKET;F*BNS-180723;"97018000";"1";CL   ;DPC;2023-07-18;1;N-1;32;5000000;PROM;6.35;;;1;360;RL;4907;PROM;CL;0.0;0.008;1.101
2023-03-01;"8384";DOLAR MONEY MARKET;F*EST-060723;"97030000";"7";CL   ;DPC;2023-07-06;1;N-1;21;5500000;PROM;6.2;;;1;360;RL;5411;PROM;CL;0.0;0.008;1.214
2023-03-01;"8384";DOLAR MONEY MARKET;F*INT-050923;"97011000";"3";CL   ;DPC;2023-09-05;1;N-1;136;5000000;PROM;6.4;;;1;360;RL;4864;PROM;CL;0.0;0.085;1.091
2023-03-01;"8384";DOLAR MONEY MARKET;F*HSB-210423;"97951000";"4";CL   ;DPC;2023-04-21;1;N-1;0;3600000;PROM;5.1;;;1;360;RL;3590;PROM;CL;0.0;0.175;0.805
2023-03-01;"8384";DOLAR MONEY MARKET;F*HSB-110423;"97951000";"4";CL   ;DPC;2023-04-11;1;N-1;0;5000000;PROM;5.1;;;1;360;RL;4993;PROM;CL;0.0;0.243;1.12
2023-03-01;"8384";DOLAR MONEY MARKET;F*HSB-140423;"97951000";"4";CL   ;DPC;2023-04-14;1;N-1;0;463834132;PROM;5.1;;;1;360;RL;4630;PROM;CL;0.0;0.225;1.039
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*BCI-020523;"97006000";"6";CL   ;DPC;2023-05-02;1;N-1;13;7500000;PROM;5.5;;;1;360;NL;7465;PROM;CL;0.0;0.009;1.408
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*BCI-030423;"97006000";"6";CL   ;DPC;2023-04-03;1;N-1;13;10000000;PROM;5.33;;;1;360;NL;9997;PROM;CL;0.0;0.011;1.886
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*BCI-040423;"97006000";"6";CL   ;DPC;2023-04-04;1;N-1;13;10000000;PROM;5.33;;;1;360;NL;9996;PROM;CL;0.0;0.011;1.886
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*BCI-060623;"97006000";"6";CL   ;DPC;2023-06-06;1;N-1;13;7500000;PROM;5.73;;;1;360;NL;7422;PROM;CL;0.0;0.008;1.4
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*BCI-120423;"97006000";"6";CL   ;DPC;2023-04-12;1;N-1;13;5000000;PROM;4.95;;;1;360;NL;4992;PROM;CL;0.0;0.006;0.942
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*BCI-180523;"97006000";"6";CL   ;DPC;2023-05-18;1;N-1;13;2000000;PROM;5.3;;;1;360;NL;1986;PROM;CL;0.0;0.002;0.375
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*BCI-190423;"97006000";"6";CL   ;DPC;2023-04-19;1;N-1;13;8500000;PROM;4.96;;;1;360;NL;8479;PROM;CL;0.0;0.01;1.599
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*BCI-260423;"97006000";"6";CL   ;DPC;2023-04-26;1;N-1;13;12000000;PROM;5.32;;;1;360;NL;11956;PROM;CL;0.0;0.014;2.255
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*BCI-270423;"97006000";"6";CL   ;DPC;2023-04-27;1;N-1;13;7000000;PROM;5.2;;;1;360;NL;6974;PROM;CL;0.0;0.008;1.316
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*BCI-270423;"97006000";"6";CL   ;DPC;2023-04-27;1;N-1;13;5200000;PROM;5.45;;;1;360;NL;5180;PROM;CL;0.0;0.006;0.977
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*BIC-040823;"97080000";K;CL   ;DPC;2023-08-04;1;N-1;2;817866667;PROM;6.0;;;1;360;NL;8012;PROM;CL;0.0;0.17;1.511
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*BIC-050723;"97080000";K;CL   ;DPC;2023-07-05;1;N-1;2;5900000;PROM;5.65;;;1;360;NL;5813;PROM;CL;0.0;0.123;1.097
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*BIC-100423;"97080000";K;CL   ;DPC;2023-04-10;1;N-1;2;1500000;PROM;5.3;;;1;360;NL;1498;PROM;CL;0.0;0.032;0.283
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*BIC-250423;"97080000";K;CL   ;DPC;2023-04-25;1;N-1;2;7000000;PROM;5.35;;;1;360;NL;6975;PROM;CL;0.0;0.148;1.316
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*BNS-010623;"97018000";"1";CL   ;DPC;2023-06-01;1;N-1;32;10300000;PROM;5.7;;;1;360;NL;10201;PROM;CL;0.0;0.014;1.924
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*BNS-050423;"97018000";"1";CL   ;DPC;2023-04-05;1;N-1;32;1000000;PROM;5.3;;;1;360;NL;999;PROM;CL;0.0;0.001;0.188
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*BNS-050423;"97018000";"1";CL   ;DPC;2023-04-05;1;N-1;32;500000;PROM;5.35;;;1;360;NL;500;PROM;CL;0.0;0.001;0.094
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*BNS-100423;"97018000";"1";CL   ;DPC;2023-04-10;1;N-1;32;4000000;PROM;5.3;;;1;360;NL;3995;PROM;CL;0.0;0.006;0.754
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*BNS-110423;"97018000";"1";CL   ;DPC;2023-04-11;1;N-1;32;3000000;PROM;5.3;;;1;360;NL;2996;PROM;CL;0.0;0.004;0.565
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*BNS-120723;"97018000";"1";CL   ;DPC;2023-07-12;1;N-1;32;8200000;PROM;5.9;;;1;360;NL;8065;PROM;CL;0.0;0.011;1.521
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*BNS-130623;"97018000";"1";CL   ;DPC;2023-06-13;1;N-1;32;7000000;PROM;5.3;;;1;360;NL;6926;PROM;CL;0.0;0.01;1.306
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*BNS-140623;"97018000";"1";CL   ;DPC;2023-06-14;1;N-1;32;7000000;PROM;5.3;;;1;360;NL;6925;PROM;CL;0.0;0.01;1.306
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*BNS-150623;"97018000";"1";CL   ;DPC;2023-06-15;1;N-1;32;75712215;PROM;5.15;;;1;360;NL;749;PROM;CL;0.0;0.001;0.141
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*BNS-170423;"97018000";"1";CL   ;DPC;2023-04-17;1;N-1;32;5000000;PROM;5.35;;;1;360;NL;4988;PROM;CL;0.0;0.007;0.941
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*BNS-200423;"97018000";"1";CL   ;DPC;2023-04-20;1;N-1;32;1000000;PROM;5.4;;;1;360;NL;997;PROM;CL;0.0;0.001;0.188
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*BNS-200423;"97018000";"1";CL   ;DPC;2023-04-20;1;N-1;32;15500000;PROM;5.5;;;1;360;NL;15455;PROM;CL;0.0;0.021;2.915
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*BNS-220623;"97018000";"1";CL   ;DPC;2023-06-22;1;N-1;32;12000000;PROM;6.2;;;1;360;NL;11833;PROM;CL;0.0;0.016;2.232
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*BNS-260423;"97018000";"1";CL   ;DPC;2023-04-26;1;N-1;32;6000000;PROM;5.4;;;1;360;NL;5978;PROM;CL;0.0;0.008;1.128
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*BNS-280623;"97018000";"1";CL   ;DPC;2023-06-28;1;N-1;32;7800000;PROM;5.9;;;1;360;NL;7689;PROM;CL;0.0;0.011;1.45
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*BNS-290623;"97018000";"1";CL   ;DPC;2023-06-29;1;N-1;32;8400000;PROM;6.0;;;1;360;NL;8277;PROM;CL;0.0;0.011;1.561
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*CHI-110423;"97004000";"5";CL   ;DPC;2023-04-11;1;N-1;3;9000000;PROM;5.5;;;1;360;NL;8986;PROM;CL;0.0;0.014;1.695
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*CNO-050423;"99500410";"0";CL   ;DPC;2023-04-05;1;N-1;16;10000000;PROM;5.6;;;1;360;NL;9994;PROM;CL;0.0;0.993;1.885
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*CNO-060423;"99500410";"0";CL   ;DPC;2023-04-06;1;N-1;16;10000000;PROM;5.6;;;1;360;NL;9992;PROM;CL;0.0;0.993;1.885
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*CNO-070623;"99500410";"0";CL   ;DPC;2023-06-07;1;N-1;16;9000000;PROM;5.6;;;1;360;NL;8907;PROM;CL;0.0;0.885;1.68
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*CNO-170523;"99500410";"0";CL   ;DPC;2023-05-17;1;N-1;16;10000000;PROM;5.4;;;1;360;NL;9931;PROM;CL;0.0;0.987;1.873
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*CNO-240523;"99500410";"0";CL   ;DPC;2023-05-24;1;N-1;16;7000000;PROM;5.5;;;1;360;NL;6944;PROM;CL;0.0;0.69;1.31
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*CNO-250523;"99500410";"0";CL   ;DPC;2023-05-25;1;N-1;16;8000000;PROM;5.5;;;1;360;NL;7935;PROM;CL;0.0;0.789;1.497
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*EST-030423;"97030000";"7";CL   ;DPC;2023-04-03;1;N-1;21;8600000;PROM;5.3;;;1;360;NL;8597;PROM;CL;0.0;0.033;1.622
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*EST-030423;"97030000";"7";CL   ;DPC;2023-04-03;1;N-1;21;200000;PROM;5.0;;;1;360;NL;200;PROM;CL;0.0;0.001;0.038
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*EST-040523;"97030000";"7";CL   ;DPC;2023-05-04;1;N-1;21;3500000;PROM;5.25;;;1;360;NL;3483;PROM;CL;0.0;0.013;0.657
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*EST-080523;"97030000";"7";CL   ;DPC;2023-05-08;1;N-1;21;4000000;PROM;6.0;;;1;360;NL;3975;PROM;CL;0.0;0.015;0.75
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*EST-080523;"97030000";"7";CL   ;DPC;2023-05-08;1;N-1;21;1000000;PROM;5.25;;;1;360;NL;995;PROM;CL;0.0;0.004;0.188
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*EST-090523;"97030000";"7";CL   ;DPC;2023-05-09;1;N-1;21;1000000;PROM;6.0;;;1;360;NL;994;PROM;CL;0.0;0.004;0.188
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*EST-100423;"97030000";"7";CL   ;DPC;2023-04-10;1;N-1;21;10000000;PROM;5.43;;;1;360;NL;9986;PROM;CL;0.0;0.038;1.884
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*EST-110423;"97030000";"7";CL   ;DPC;2023-04-11;1;N-1;21;10000000;PROM;5.43;;;1;360;NL;9985;PROM;CL;0.0;0.038;1.884
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*EST-110423;"97030000";"7";CL   ;DPC;2023-04-11;1;N-1;21;1104971633;PROM;4.9;;;1;360;NL;11035;PROM;CL;0.0;0.042;2.082
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*EST-120423;"97030000";"7";CL   ;DPC;2023-04-12;1;N-1;21;1500000;PROM;5.3;;;1;360;NL;1498;PROM;CL;0.0;0.006;0.283
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*EST-120623;"97030000";"7";CL   ;DPC;2023-06-12;1;N-1;21;1000000;PROM;6.0;;;1;360;NL;988;PROM;CL;0.0;0.004;0.186
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*EST-140723;"97030000";"7";CL   ;DPC;2023-07-14;1;N-1;21;2400000;PROM;6.0;;;1;360;NL;2359;PROM;CL;0.0;0.009;0.445
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*EST-180423;"97030000";"7";CL   ;DPC;2023-04-18;1;N-1;21;3600000;PROM;5.5;;;1;360;NL;3591;PROM;CL;0.0;0.014;0.677
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*EST-180723;"97030000";"7";CL   ;DPC;2023-07-18;1;N-1;21;900000;PROM;6.0;;;1;360;NL;884;PROM;CL;0.0;0.003;0.167
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*EST-210423;"97030000";"7";CL   ;DPC;2023-04-21;1;N-1;21;559634335;PROM;5.9;;;1;360;NL;5578;PROM;CL;0.0;0.021;1.052
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*EST-300523;"97030000";"7";CL   ;DPC;2023-05-30;1;N-1;21;500000;PROM;5.9;;;1;360;NL;495;PROM;CL;0.0;0.002;0.093
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*EST-310523;"97030000";"7";CL   ;DPC;2023-05-31;1;N-1;21;8000000;PROM;5.62;;;1;360;NL;7926;PROM;CL;0.0;0.03;1.495
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*FAL-040523;"96509660";"4";CL   ;DPC;2023-05-04;1;N-1;73;5429355;PROM;5.15;;;1;360;NL;5404;PROM;CL;0.0;0.328;1.019
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*FAL-120523;"96509660";"4";CL   ;DPC;2023-05-12;1;N-1;73;432890556;PROM;5.5;;;1;360;NL;4302;PROM;CL;0.0;0.261;0.812
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*FAL-270723;"96509660";"4";CL   ;DPC;2023-07-27;1;N-1;73;10000000;PROM;5.9;;;1;360;NL;9812;PROM;CL;0.0;0.596;1.851
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*HSB-140423;"97951000";"4";CL   ;DPC;2023-04-14;1;N-1;0;9000000;PROM;5.4;;;1;360;NL;8982;PROM;CL;0.0;0.553;1.694
2023-03-01;"8506";BICE LIQUIDEZ DÓLAR;F*HSB-250423;"97951000";"4";CL   ;DPC;2023-04-25;1;N-1;0;7200000;PROM;5.35;;;1;360;NL;7174;PROM;CL;0.0;0.442;1.353
